Run_Start,Run_End,noedtm,edtmLow,edtmHigh,ptrigHMSLow,ptrigHMSHigh,ptrigSHMSLow,ptrigSHMSHigh,ptrigCOINLow,ptrigCOINHigh,goodstarttime,goodscinhit
7951.0,7951.0,0.0,2883.0,3164.0,4766.0,5053.0,5492.0,5777.0,0.0,10000.0,1.0,1.0
5170.0,5170.0,0.0,2930.0,3211.0,4766.0,5052.0,5503.0,5789.0,0.0,10000.0,1.0,1.0
5297.0,5297.0,0.0,2931.0,3212.0,4766.0,5017.0,5546.0,5750.0,0.0,10000.0,1.0,1.0
7948.0,7948.0,0.0,2886.0,3167.0,4766.0,5053.0,5537.0,5781.0,0.0,10000.0,1.0,1.0
7949.0,7949.0,0.0,2866.0,3147.0,4766.0,5053.0,5507.0,5792.0,0.0,10000.0,1.0,1.0
7950.0,7950.0,0.0,2872.0,3153.0,4766.0,5053.0,5499.0,5784.0,0.0,10000.0,1.0,1.0
5301.0,5301.0,0.0,2930.0,3211.0,4766.0,5052.0,5499.0,5784.0,0.0,10000.0,1.0,1.0
5176.0,5176.0,0.0,2929.0,3211.0,4766.0,5053.0,5503.0,5788.0,0.0,10000.0,1.0,1.0
7952.0,7952.0,0.0,2842.0,3179.0,4745.0,5066.0,5483.0,5808.0,0.0,10000.0,1.0,1.0
5178.0,5178.0,0.0,2929.0,3211.0,4766.0,5053.0,5501.0,5786.0,0.0,10000.0,1.0,1.0
7847.0,7847.0,0.0,2876.0,3158.0,4766.0,5053.0,5500.0,5785.0,0.0,10000.0,1.0,1.0
7954.0,7954.0,0.0,3084.0,3084.0,4766.0,5045.0,5516.0,5757.0,0.0,10000.0,1.0,1.0
5303.0,5303.0,0.0,2931.0,3212.0,4766.0,5053.0,5530.0,5734.0,0.0,10000.0,1.0,1.0
7844.0,7844.0,0.0,2875.0,3157.0,4766.0,5053.0,5506.0,5791.0,0.0,10000.0,1.0,1.0
7864.0,7864.0,0.0,2880.0,3161.0,4766.0,5053.0,5516.0,5761.0,0.0,10000.0,1.0,1.0
7865.0,7865.0,0.0,2878.0,3160.0,4766.0,5053.0,5535.0,5779.0,0.0,10000.0,1.0,1.0
5295.0,5295.0,0.0,2929.0,3211.0,4766.0,5017.0,5504.0,5749.0,0.0,10000.0,1.0,1.0
5302.0,5302.0,0.0,2930.0,3211.0,4766.0,5053.0,5509.0,5754.0,0.0,10000.0,1.0,1.0
5298.0,5298.0,0.0,2929.0,3211.0,4766.0,5053.0,5495.0,5780.0,0.0,10000.0,1.0,1.0
7960.0,7960.0,0.0,2911.0,3136.0,4771.0,5013.0,5512.0,5788.0,0.0,10000.0,1.0,1.0
7863.0,7863.0,0.0,2873.0,3155.0,4766.0,5017.0,5505.0,5790.0,0.0,10000.0,1.0,1.0
7845.0,7845.0,0.0,2873.0,3154.0,4766.0,5053.0,5499.0,5784.0,0.0,10000.0,1.0,1.0
7843.0,7843.0,0.0,2877.0,3158.0,4766.0,5053.0,5545.0,5790.0,0.0,10000.0,1.0,1.0
5154,5154,0.0,2929,3154,4731,5017,5538,5701,0.0,10000.0,1.0,1.0
0.0,99999.0,0.0,0.0,10000.0,0.0,10000.0,0.0,10000.0,0.0,10000.0,1.0,1.0
